uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1701377887","30 Nov 2023, 20:58","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","For You",""
"1701377707","30 Nov 2023, 20:55","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","Obedient","0dd329fc-dc8b-48f8-af75-371357348148"
"1701377558","30 Nov 2023, 20:52","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","Steve Jobs","31431f93-9be1-4c38-9626-c3c6176d3531"
"1701377399","30 Nov 2023, 20:49","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","Fake News","f0613999-4bd9-44a2-b872-17eb5a01bc8e"
"1701375507","30 Nov 2023, 20:18","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","Westfield","c224509d-bbb4-4d44-8aff-27d86e64b1f1"
"1701375298","30 Nov 2023, 20:14","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","Golden Boy","e6d9d84d-cee8-4788-8d7e-dff7b1261bf3"
"1701375137","30 Nov 2023, 20:12","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Red Light","725f97cb-5e7a-4bbb-be43-c6500407a940","1D","32fad6a5-c4e1-4b37-aba7-233d6d264272"
"1701368777","30 Nov 2023, 18:26","Rodríguez","c89b768a-c92d-47c2-b97b-f5bbc732955c","Cold Fact","","Like Janis",""
"1701368635","30 Nov 2023, 18:23","Simon & Garfunkel","5d02f264-e225-41ff-83f7-d9b1f0b1874a","Sounds of Silence","03c2b7e5-18ab-42b8-a4f9-3aac71708f59","Leaves That Are Green","c5af97a1-3aba-482f-aa42-f34f00caf2cc"
"1701368373","30 Nov 2023, 18:19","John Lennon","","Imagine","06ac3e39-54fb-46eb-b40b-9345b7d2a23d","Oh Yoko! - Remastered 2010",""
"1701363284","30 Nov 2023, 16:54","Snail Mail","86cd4d38-857c-42bd-a5da-9acedcab1e01","Valentine","006c20a6-8f0a-4783-883b-f905cd6dd790","Glory","0606e004-db1d-408a-a12b-02b8c7331463"
"1701358077","30 Nov 2023, 15:27","Rosie Tucker","75918d4d-28b9-4e69-aa5f-57082afb3482","Never Not Never Not Never Not","4dcc4fd5-265c-4a93-a4e0-f1211ab4aadd","Pablo Neruda","7d8971b3-e6bf-490d-8396-55e3d9801389"
"1701357901","30 Nov 2023, 15:25","Soccer Mommy","84803b1d-dcb3-490d-9af5-debbba64a011","rom com 2004","a6a6e4b8-262a-43c8-ba92-d7c5a085066d","rom com 2004","eb899a99-5157-44fc-8ab5-84b2ffe2fde8"
"1701357641","30 Nov 2023, 15:20","Sonic Youth","5cbef01b-cc35-4f52-af7b-d0df0c4f61b9","Dirty","18eb7b48-83a5-49d8-b8a0-04ee2b123b2d","Sugar Kane","48d6b83b-c042-4f73-943c-60e48c85148d"
"1701357516","30 Nov 2023, 15:18","Pixies","b6b2bb8d-54a9-491f-9607-7b546023b433","Doolittle","23110964-78bd-3b19-80e4-e99ef96f79cb","Wave of Mutilation",""
"1701357414","30 Nov 2023, 15:16","Pavement","","Slanted & Enchanted","","Zürich Is Stained",""
"1701357335","30 Nov 2023, 15:15","Wire","7f2a8098-50e3-451c-8696-c5d9f64f4762","Pink Flag (2006 Remastered Version)","","Fragile - 2006 Remastered Version",""
"1701326976","30 Nov 2023, 06:49","The Mountain Goats","9639cd52-c351-4a17-9797-58880e95a7ef","Tallahassee","51c481ba-bb3a-4970-90a5-4ad11fa42651","See America Right","79365bda-5407-39bd-83aa-a7cca7d91f8d"
"1701326777","30 Nov 2023, 06:46","Pavement","","Brighten the Corners","0cdcf8f2-0042-4702-9c0b-6e668007f33c","Shady Lane","1625f261-0812-3e41-af0d-e6ea4ac87c84"
"1701313032","30 Nov 2023, 02:57","Paramore","44cf61b8-5197-448a-b82b-cef6ee89fac5","brand new eyes","01b0f6e0-fc0b-391b-bc6a-956e282441f3","Turn It Off","42a6789a-c991-4266-82f4-1964bb65d587"
"1701312813","30 Nov 2023, 02:53","Park Jefferson","","Park Jefferson","ccea72de-db83-4d69-87dc-512bb5294155","better boy","eba9f716-a249-41a8-8523-86b7e3b4dab9"
"1701312601","30 Nov 2023, 02:50","Blue Deputy","","New Jersey / I Hate Steven Singer","","I Hate Steven Singer",""
"1701312329","30 Nov 2023, 02:45","Lana Del Rey","b7539c32-53e7-4908-bda3-81449c367da6","Chemtrails Over the Country Club","0084311d-5257-492f-a37a-1295ecc41011","Chemtrails Over the Country Club","04983a2f-9e17-405e-804e-f9b9e54be72e"
"1701312086","30 Nov 2023, 02:41","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Lucky","49a7783e-e561-4a06-82f2-4fe98e16d37b"
"1701290547","29 Nov 2023, 20:42","Pops Tuna","843e45d0-01f9-48ac-b963-9d673334c00b","Pops Tuna","","M",""
"1701278963","29 Nov 2023, 17:29","Lana Del Rey","b7539c32-53e7-4908-bda3-81449c367da6","Norman Fucking Rockwell!","08674cb6-f3a6-4898-90da-773e5ef42fc1","How to disappear","0d9a5d4f-cf21-400b-8440-163f0663b522"
"1701278816","29 Nov 2023, 17:26","Your Angel","","Go Getter","","Go Getter",""
"1701278184","29 Nov 2023, 17:16","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Double Dare","59162c79-2b6b-4a7e-973d-3ab952cb8397"
"1701277685","29 Nov 2023, 17:08","The Beths","4c74fc48-8108-4556-87af-154af74f2ce5","Future Me Hates Me","018c2a22-52d6-4cda-a489-9b19ead0dd85","Not Running","26508fcc-2fe6-4b59-ba00-a1ce4372e5b4"
"1701277414","29 Nov 2023, 17:03","Lana Del Rey","b7539c32-53e7-4908-bda3-81449c367da6","Born to Die (Deluxe Version)","","National Anthem",""
"1701275416","29 Nov 2023, 16:30","Pavement","","Slanted & Enchanted: Luxe & Reduxe","","Circa 1762 - John Peel Session #1",""
"1701275356","29 Nov 2023, 16:29","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Angelina","135523a2-3ee0-4c84-a4d6-d0f8810d46ec"
"1701274882","29 Nov 2023, 16:21","Momma","a17342a6-e661-4874-9687-957caf010377","Bang Bang","5b9d610b-aa1a-44fa-9f3d-e516ee2d5028","Bang Bang","bb5628a1-4d59-4ce3-acb9-7413302e965a"
"1701274525","29 Nov 2023, 16:15","Surfbort","621ebc19-38e7-4adf-bd6c-e3b87eaf140f","Keep On Truckin'","","Lot Lizard 93","7ea58c16-a867-4baa-ad37-d59fcb53307e"
"1701274365","29 Nov 2023, 16:12","Slaughter Beach, Dog","9969f247-ce03-4b25-927f-c00c51ecedbe","Motorcycle.jpg","a8f0fade-f62b-46c8-a2f6-c0801b989838","104 degrees","053ad97b-8a45-48b7-83d6-17c5c0149dbf"
"1701270100","29 Nov 2023, 15:01","Paramore","44cf61b8-5197-448a-b82b-cef6ee89fac5","brand new eyes","01b0f6e0-fc0b-391b-bc6a-956e282441f3","Turn It Off","42a6789a-c991-4266-82f4-1964bb65d587"
"1701269869","29 Nov 2023, 14:57","Park Jefferson","","Park Jefferson","ccea72de-db83-4d69-87dc-512bb5294155","better boy","eba9f716-a249-41a8-8523-86b7e3b4dab9"
"1701266679","29 Nov 2023, 14:04","Blue Deputy","","New Jersey / I Hate Steven Singer","","I Hate Steven Singer",""
"1701266407","29 Nov 2023, 14:00","Lana Del Rey","b7539c32-53e7-4908-bda3-81449c367da6","Chemtrails Over the Country Club","0084311d-5257-492f-a37a-1295ecc41011","Chemtrails Over the Country Club","04983a2f-9e17-405e-804e-f9b9e54be72e"
"1701266163","29 Nov 2023, 13:56","Momma","a17342a6-e661-4874-9687-957caf010377","Household Name","acd6ac10-09cd-42c8-835f-a3760ad2cb85","Lucky","49a7783e-e561-4a06-82f2-4fe98e16d37b"
"1701265894","29 Nov 2023, 13:51","trsh","5dc046ad-4f4e-4f12-8825-6d20a67cebea","Fire Deparetment","4df32b0d-59ac-40ef-aa03-fd23eebc2eec","Fire Deparetment","d1e7592f-a5a2-47b1-bab2-aa73efb183e4"
"1701265683","29 Nov 2023, 13:48","trapl archives","","imgonnagetmyrevenge","","imgonnagetmyrevenge",""
"1701233948","29 Nov 2023, 04:59","8485","68eae9ac-43a1-465f-97dd-ce5ea3cb9dc9","skinz","","skinz","7a40305a-db90-4cbc-823b-aa08838fdd0d"
"1701233784","29 Nov 2023, 04:56","Blue Deputy","","New Jersey / I Hate Steven Singer","","New Jersey",""
"1701233782","29 Nov 2023, 04:56","8485","68eae9ac-43a1-465f-97dd-ce5ea3cb9dc9","skinz","","skinz","7a40305a-db90-4cbc-823b-aa08838fdd0d"
"1701232952","29 Nov 2023, 04:42","Steely Dan","e01c3376-15fa-40d7-b747-5f219bdefdd7","Can't Buy A Thrill","05dcfda8-7ef6-4ba1-a3de-62abcfe3460c","Dirty Work","2c4681ad-32a3-42c7-bfa4-f6efeedf9eb9"
"1701231228","29 Nov 2023, 04:13","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Cool Dry Place","4866002b-b951-40eb-a365-9f315847a2a2"
"1701225329","29 Nov 2023, 02:35","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Eyelids","0821f5fc-c5b4-40f3-b92e-4d828b711bf6"
"1701224986","29 Nov 2023, 02:29","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Juniper","bb538509-b1e8-4b21-999b-0c8bb205ade8"
"1701224870","29 Nov 2023, 02:27","Frankie Cosmos","e49dd402-2297-4192-a359-48b233d39cd4","Inner World Peace","e51fab8d-8d1c-4f7a-b3d7-d731bb27ff13","abigail","9a93f722-db39-466e-9e77-049c2b6963d8"
"1701224595","29 Nov 2023, 02:23","BABEHOVEN","e76d0015-390d-4295-9681-f3a35c0109ae","Fugazi","","Fugazi","b7164d8a-7127-49ee-b130-7d6bd2ea986b"
"1701224418","29 Nov 2023, 02:20","Free Cake For Every Creature","16f0ea6f-908f-4dcf-b0e0-473ce60b584e","The Bluest Star","1798669d-129b-45fa-a3e6-3726a7e22592","Riding Into The Sunset In A Busted Car","ee27faae-d8c0-47a3-beea-fbfa6448ae73"
"1701224218","29 Nov 2023, 02:16","Momma","a17342a6-e661-4874-9687-957caf010377","Sunday / Medicine","","Sunday",""
"1701223913","29 Nov 2023, 02:11","Soccer Mommy","84803b1d-dcb3-490d-9af5-debbba64a011","Soak Up The Sun","0c069e4c-e62e-4a16-9c91-e935a45a9726","Soak Up The Sun","3fdc583a-1282-466a-877f-58d7d13518bc"
"1701223772","29 Nov 2023, 02:09","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Peppermint","c4747ffc-75b3-4bd6-88ef-0bbd3d89324e"
"1701223090","29 Nov 2023, 01:58","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Party of the Century","","Cubic Zirconia","22018f0a-22a0-4d2c-a3be-719ae2156cb3"
"1701222970","29 Nov 2023, 01:56","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Party of the Century","","Table",""
"1701222810","29 Nov 2023, 01:53","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Party of the Century","","Party of the Century",""
"1701209171","28 Nov 2023, 22:06","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Be Nice 2 Me","fc3bbb2d-cbb9-44b2-8925-c17a1b54e8a3"
"1701208926","28 Nov 2023, 22:02","JPEGMAFIA","c42e60f4-4520-4954-b6e4-82bbdf532c11","Veteran","476fe0aa-f4d3-487c-8ed3-c7eb3a0124f9","1539 N. Calvert","b5082023-6571-4d22-9b70-53dc2bd8e7e8"
"1701208633","28 Nov 2023, 21:57","Pixies","b6b2bb8d-54a9-491f-9607-7b546023b433","Doolittle","23110964-78bd-3b19-80e4-e99ef96f79cb","Wave of Mutilation",""
"1701208079","28 Nov 2023, 21:47","Pixies","b6b2bb8d-54a9-491f-9607-7b546023b433","Beneath the Eyrie (Deluxe)","","On Graveyard Hill","1e4103ac-f8f2-4c18-97e2-b2f87519166a"
"1701207926","28 Nov 2023, 21:45","Pixies","b6b2bb8d-54a9-491f-9607-7b546023b433","Trompe le Monde","11e4bdfc-c189-498c-bb5c-da49b5d1472f","Bird Dream of the Olympus Mons","034fd912-7b2b-46e2-ad80-92016a32528e"
"1701207433","28 Nov 2023, 21:37","Pixies","b6b2bb8d-54a9-491f-9607-7b546023b433","Doolittle","23110964-78bd-3b19-80e4-e99ef96f79cb","Gouge Away",""
"1701207242","28 Nov 2023, 21:34","Steely Dan","e01c3376-15fa-40d7-b747-5f219bdefdd7","Can't Buy A Thrill","05dcfda8-7ef6-4ba1-a3de-62abcfe3460c","Dirty Work","2c4681ad-32a3-42c7-bfa4-f6efeedf9eb9"
"1701207081","28 Nov 2023, 21:31","Saturn","a44efa31-2056-4582-bd0f-5cc4ad3f0336","letz 5hake","","letz 5hake",""
"1701206968","28 Nov 2023, 21:29","8485","68eae9ac-43a1-465f-97dd-ce5ea3cb9dc9","Personal Protocol","32a94c14-1f18-406b-a1a0-de892fcd75ca","3cheers",""
"1701206834","28 Nov 2023, 21:27","Jane Remover","","teen week","","homeswitcher",""
"1701206571","28 Nov 2023, 21:22","Steely Dan","e01c3376-15fa-40d7-b747-5f219bdefdd7","Can't Buy A Thrill","05dcfda8-7ef6-4ba1-a3de-62abcfe3460c","Dirty Work","2c4681ad-32a3-42c7-bfa4-f6efeedf9eb9"
"1701206461","28 Nov 2023, 21:21","Simon & Garfunkel","5d02f264-e225-41ff-83f7-d9b1f0b1874a","Bookends","0455cc23-9081-3ef1-b047-d2cd1cc797dd","America",""
"1701206262","28 Nov 2023, 21:17","Steely Dan","e01c3376-15fa-40d7-b747-5f219bdefdd7","Can't Buy A Thrill","05dcfda8-7ef6-4ba1-a3de-62abcfe3460c","Dirty Work","2c4681ad-32a3-42c7-bfa4-f6efeedf9eb9"
"1701206134","28 Nov 2023, 21:15","trapl archives","","imgonnagetmyrevenge","","imgonnagetmyrevenge",""
"1701205991","28 Nov 2023, 21:13","8485","68eae9ac-43a1-465f-97dd-ce5ea3cb9dc9","skinz","","skinz","7a40305a-db90-4cbc-823b-aa08838fdd0d"
"1701205885","28 Nov 2023, 21:11","8485","68eae9ac-43a1-465f-97dd-ce5ea3cb9dc9","skinz","","skinz","7a40305a-db90-4cbc-823b-aa08838fdd0d"
"1701205795","28 Nov 2023, 21:09","Quinn","","i dont want that many friends in the first place","","i dont want that many friends in the first place",""
"1701205635","28 Nov 2023, 21:07","Phoebe Bridgers","96855c21-b832-4366-ba12-0d2330c36a86","Kyoto (Glitch Gum Remix)","0713222a-def3-47f8-9ff9-deb217d9d336","Kyoto (Glitch Gum Remix)","fcb97573-c1b0-4a4e-9665-4eda1c127307"
"1701205499","28 Nov 2023, 21:04","Katy Kirby","dab7e7de-ae6b-4f1c-a4a0-49293df7ce22","Cool Dry Place","22c298cc-52bc-4a79-a307-c971d1fe4f04","Juniper","bb538509-b1e8-4b21-999b-0c8bb205ade8"
"1701205315","28 Nov 2023, 21:01","The Mountain Goats","9639cd52-c351-4a17-9797-58880e95a7ef","The Sunset Tree","2d66c5e3-c1f0-440c-96b7-fd4578ecb8c7","This Year","39d4573a-b566-3d20-9568-0cfb56c2f67c"
"1701205134","28 Nov 2023, 20:58","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1701204873","28 Nov 2023, 20:54","Lana Del Rey","b7539c32-53e7-4908-bda3-81449c367da6","Chemtrails Over the Country Club","0084311d-5257-492f-a37a-1295ecc41011","Chemtrails Over the Country Club","04983a2f-9e17-405e-804e-f9b9e54be72e"
"1701204665","28 Nov 2023, 20:51","Pavement","","Slanted & Enchanted: Luxe & Reduxe","","Circa 1762 - John Peel Session #1",""
"1701204472","28 Nov 2023, 20:47","Pity Sex","8ed03ec1-b8c7-4fe3-a0ac-23415ebbb9f7","Feast of Love","37ec9aeb-9d75-49b0-b537-bb3c1e173908","Drown Me Out","976ae531-ff47-403e-a32e-62e8d69c58fe"
"1701199324","28 Nov 2023, 19:22","Joyce Manor","945d3b69-27cd-45fa-b491-52553a63dead","s/t","","Constant Headache","6bde849e-072e-3446-a942-2cacae29a0aa"
"1701199168","28 Nov 2023, 19:19","Modern Baseball","e3513b4f-2a13-45f5-8ead-e79b1af0bf68","Sports","283acc77-7546-48f5-9591-0d5c09a92296","Tears Over Beers","2ba81868-d20e-40a3-b376-a6b09390e2af"
"1701198965","28 Nov 2023, 19:16","Pavement","","Slanted & Enchanted: Luxe & Reduxe","","Circa 1762 - John Peel Session #1",""
"1701198783","28 Nov 2023, 19:13","Lana Del Rey","b7539c32-53e7-4908-bda3-81449c367da6","Say Yes to Heaven","4e102cda-b8f6-4242-b4ae-ce2d16a5eac7","Say Yes to Heaven","7b14bd24-7287-4873-b01b-79f65b12616d"
"1701193271","28 Nov 2023, 17:41","Go West","41ff7032-f14b-4cf8-acf3-54b545927f8d","Indian Summer","01f758eb-2312-4e0c-bd15-0665c468d246","The King of Wishful Thinking","782e927c-cf57-4269-a10e-41ea9b31e6c8"
"1701193078","28 Nov 2023, 17:37","Underscores","","fishmonger","7b10301a-3a74-4d5d-8312-443389d0b4ec","Spoiled little brat","2d295ecc-de04-4dd7-9a18-feb81f607b18"
"1701192164","28 Nov 2023, 17:22","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Skylight","2beed145-37ff-45ec-9969-baddfcdcde55","Easy Enough","1efd28ed-0e49-4b4f-8872-2b0464a13301"
"1701191925","28 Nov 2023, 17:18","beabadoobee","88d17133-abbc-42db-9526-4e2c1db60336","I Wish I Was Stephen Malkmus","","I Wish I Was Stephen Malkmus","16a8bf61-11c2-43ae-89f5-2a0dc4172abe"
"1701190635","28 Nov 2023, 16:57","Soccer Mommy","84803b1d-dcb3-490d-9af5-debbba64a011","color theory","6784e167-8510-4cf8-a075-fdbdc11fca2c","yellow is the color of her eyes","16bd1ef9-9b97-4223-ab6b-39a71963f719"
"1701190420","28 Nov 2023, 16:53","Mannequin Pussy","e160f589-dbe6-4b8f-88b5-f528ff4443b4","Patience","0f6e034d-aa7d-4bd1-946d-14732fe75928","In Love Again","8c148d8a-c34d-48cd-8298-35df1a4bef94"
"1701190226","28 Nov 2023, 16:50","Pom Pom Squad","4c33904b-1c93-4f63-bb23-69d3544eaf77","Death of a Cheerleader","52da2be3-0684-41d2-a56c-a9157e5e7615","Drunk Voicemail","75ce8165-41a9-45b1-9963-be8ebfb098f8"
"1701189723","28 Nov 2023, 16:42","Snail Mail","86cd4d38-857c-42bd-a5da-9acedcab1e01","Habit","319eb086-f640-42ea-ac58-2dc241261fc6","Slug","20244702-c26a-49f1-bf86-e569fda7a6d8"
"1701185655","28 Nov 2023, 15:34","Slow Pulp","00505f51-68a8-45fc-b6d6-51be64751378","In Too Deep","e5cc548a-30bd-4019-bdbf-b604e8197d7c","In Too Deep","f8a27385-b4ef-4696-acc2-bd1fbcf382f5"
"1701185532","28 Nov 2023, 15:32","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","About You","4f037613-6804-4e0e-a141-28fe2808f25c"
"1701185311","28 Nov 2023, 15:28","Pavement","","Brighten the Corners","0cdcf8f2-0042-4702-9c0b-6e668007f33c","Shady Lane","1625f261-0812-3e41-af0d-e6ea4ac87c84"
"1701185007","28 Nov 2023, 15:23","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","11:11","e49c9422-acdb-4003-b137-007886eec272","Alaska","a580b844-0902-4000-ae27-2df019b19556"
"1701184857","28 Nov 2023, 15:20","Thick","6d6f4889-fbca-4f74-b4f1-fe75cfa2a965","Love You Forever","","Love You Forever",""
"1701184622","28 Nov 2023, 15:17","Slaughter Beach, Dog","9969f247-ce03-4b25-927f-c00c51ecedbe","At The Moonbase","0df692fe-5d22-41de-aafa-80a742ffb003","Are You There","b7d1c4ad-c00a-4e81-a4a6-25b4cbee33d4"
"1701184418","28 Nov 2023, 15:13","The Ophelias","9f26c55c-9cd1-46e9-a478-67700815f61d","Almost","02e95308-7f04-4bbe-b37d-33ed103c5b8a","General Electric","152be4ab-4a63-4e33-a4d1-48a00519f5b6"
"1701184228","28 Nov 2023, 15:10","Momma","a17342a6-e661-4874-9687-957caf010377","Two of Me","957e49cb-eb72-4ec1-b8f9-d5e3ab080a4a","Not A Runner","1aaf8cc7-1576-448e-8938-c9aeaa090c4f"
"1701183997","28 Nov 2023, 15:06","girlpuppy","5edb9543-751f-4d53-99b7-2d36a454a9dc","When I'm Alone","","Wish","de2db15a-73a1-4886-8a26-dd0143996d48"
"1701148548","28 Nov 2023, 05:15","Moontype","b9e16954-0de4-46a8-a3fc-a33603a37df7","Bodies of Water","1f73a6a3-99fc-4d73-b529-c9f7afdcd81c","3 Weeks","a05ed009-e716-4998-a1b3-3a9d46a7f450"
"1701148448","28 Nov 2023, 05:14","Enjoy","f58247dc-0557-4bba-aab6-8f9fb5169bb8","Punk Planet","090cb862-82c3-4b2d-8fdb-c5984559e366","I've Got The World In My Pocket","be96ea6d-3b28-4a5c-8a94-2c83caecdd2d"
"1701148243","28 Nov 2023, 05:10","ash tuesday","bbae48ef-42fb-4520-9633-87f701f8da77","No Blood, No Needles, Nothing","","No Blood, No Needles, Nothing",""
"1701148059","28 Nov 2023, 05:07","Heavn","06176a06-ecb8-46bd-a21a-17a535aae82b","Suburbia","","You Know",""
"1701147854","28 Nov 2023, 05:04","purple tears","","Hole in My Pocket","","Hole in My Pocket",""
"1701147749","28 Nov 2023, 05:02","Cottonwood Firing Squad","","Elizabethtown.","","mean creek.",""
"1701147618","28 Nov 2023, 05:00","Beach Vacation","a89df1d6-b386-4141-878a-c778b8d5452e","Coping Habits","","Lay Low","66fd9c9d-bd61-40c9-aeaa-248cc365b9d6"
"1701147551","28 Nov 2023, 04:59","LVL UP","f63e017a-bd02-4a4f-b64d-5316a99f8535","Space Brothers","236031db-9ceb-4d74-9612-f35b27c241dc","Roman Candle","3d511e13-a01b-42d9-8de6-a6fb4145d44a"
"1701147417","28 Nov 2023, 04:56","Alex G","7df4c4de-3181-4a69-bd36-9d663970cebb","God Save the Animals","0c889c27-2492-46ca-82c2-d93b536d54ec","Runner","d260a92a-0751-4237-9cb7-7f9ba21f8991"
"1701147162","28 Nov 2023, 04:52","Mim Jensen","","Emotional Affair","","Germaphobe",""
"1701147059","28 Nov 2023, 04:50","Radiator Hospital","","Torch Song","1a9c0397-27ff-431e-88b7-830b3c5a0895","Cut Your Bangs","4bbda06b-147e-42c8-b861-9d6bd9be8014"
"1701146997","28 Nov 2023, 04:49","Joyce Manor","945d3b69-27cd-45fa-b491-52553a63dead","40 oz. to Fresno","da324455-08b1-4b3f-98c7-32aea330c97e","NBTSA","a61599db-11fd-4569-a573-06b9df96163e"
"1701146861","28 Nov 2023, 04:47","midwxst","","Troops","","Troops",""
"1701146762","28 Nov 2023, 04:46","novagang","","PURPLE RAIN","","PURPLE RAIN",""
"1701146596","28 Nov 2023, 04:43","Bladee","cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4","Icedancer","d98d0f2e-8fc2-421d-951d-7bd0d1565f74","Frosty The Snowman","7d349aca-cd87-44c5-bc4a-2c31e480d0bb"
"1701146383","28 Nov 2023, 04:39","Buckshot","","Treehouse","","Treehouse",""
"1701146173","28 Nov 2023, 04:36","Sematary","8f4d9eb5-7b8f-4e7e-8c05-86cb211d7a7c","Rainbow Bridge 2","9036ff9e-cf3b-4d5f-9014-ee090891abd2","Skellingtons","75ceee7b-fcd7-4ed7-ab8a-e054eb63a6fa"
"1701135636","28 Nov 2023, 01:40","Diet Cig","6abbad28-95fc-484e-ae86-9c86c44f6bf4","Over Easy","5573b5e4-37a5-4c39-8b8b-ec0b822102d1","Harvard","170003e1-e761-469c-a578-000f94c8d362"
"1701135322","28 Nov 2023, 01:35","Slaughter Beach, Dog","9969f247-ce03-4b25-927f-c00c51ecedbe","Welcome","02f230db-954e-4786-8e68-9aeaec3c0e08","Monsters","35c708a1-9a18-40a3-90e9-ae3a7fcb0188"
"1701135177","28 Nov 2023, 01:32","Slaughter Beach, Dog","9969f247-ce03-4b25-927f-c00c51ecedbe","Welcome","02f230db-954e-4786-8e68-9aeaec3c0e08","Monsters","35c708a1-9a18-40a3-90e9-ae3a7fcb0188"
"1701135118","28 Nov 2023, 01:31","LVL UP","f63e017a-bd02-4a4f-b64d-5316a99f8535","Space Brothers","236031db-9ceb-4d74-9612-f35b27c241dc","*_*","2e51e76f-e2eb-398c-992b-97d536b7f1fd"
"1701127302","27 Nov 2023, 23:21","Pom Pom Squad","4c33904b-1c93-4f63-bb23-69d3544eaf77","Death of a Cheerleader","52da2be3-0684-41d2-a56c-a9157e5e7615","Head Cheerleader","23135e60-fb3b-4b4e-aa1a-e04736cbd787"
"1701127186","27 Nov 2023, 23:19","Twin Peaks","","Wild Onion","31a35df0-d6f4-4e1b-9f86-b1adbf41a4b8","Sweet Thing","258270ec-4f6b-44a8-8793-890e22c31cd4"
"1701127102","27 Nov 2023, 23:18","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Angelina","135523a2-3ee0-4c84-a4d6-d0f8810d46ec"
"1701126893","27 Nov 2023, 23:14","Mitski","fa58cf24-0e44-421d-8519-8bf461dcfaa5","bury me at makeout creek","011217e8-07b5-4642-bb20-82e8ce8ffac0","Townie","fb3aef8b-00bf-4ed3-9ca5-50ecbb589983"
"1701126492","27 Nov 2023, 23:08","Car Seat Headrest","0fabbc1d-8d94-4a61-bd1d-1099ad1e4559","Twin Fantasy","09ac6b9a-dbb1-4cb4-bc3b-d50ca0e07c0f","Bodys","420899ca-9989-4c85-8ecd-e63963a4fd02"
"1701126215","27 Nov 2023, 23:03","sisyfuss","95569b37-c324-4d93-a0b7-f3c224125a42","You'll Find It in the End","","allergies",""
"1701126121","27 Nov 2023, 23:02","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Total Eclipse","f323c3e7-3d22-47a1-b8b1-5ee30b7e8545","Smirnoff Ice","05a0ae01-e84f-4b1b-bb79-acf96f4c96a3"
